 Rainfall, Temperature, Ph,Crop
1066.53355,21.0,8.0,Rice
1066.53609,21.0,8.0,Rice
1066.54369,21.0,8.0,Rice
1066.55738,21.0,8.0,Rice
1066.56204,21.0,8.0,Rice
1066.57009,21.0,8.0,Rice
1066.57609,21.0,8.0,Rice
1066.57752,21.0,8.0,Rice
1066.58861,21.0,8.0,Rice
1066.60417,21.0,8.0,Rice
1066.62662,21.0,8.0,Rice
1066.62674,21.0,8.0,Rice
1066.64853,21.0,8.0,Rice
1066.65294,21.0,8.0,Rice
1066.65478,21.0,8.0,Rice
1066.65871,21.0,8.0,Rice
1066.67797,21.0,8.0,Rice
1066.68143,21.0,8.0,Rice
1066.68267,21.0,8.0,Rice
1066.69444,21.0,8.0,Rice
1066.69472,21.0,8.0,Rice
1066.69536,21.0,8.0,Rice
1066.70555,21.0,8.0,Rice
1066.70795,21.0,8.0,Rice
1066.71013,21.0,8.0,Rice
1066.71778,21.0,8.0,Rice
1066.71875,21.0,8.0,Rice
1066.72662,21.0,8.0,Rice
1066.73684,21.0,8.0,Rice
1066.74126,21.0,8.0,Rice
1066.74369,21.0,8.0,Rice
1066.74487,21.0,8.0,Rice
1066.74901,21.0,8.0,Rice
1066.75403,21.0,8.0,Rice
1066.7561,21.0,8.0,Rice
1066.75701,21.0,8.0,Rice
1066.75777,21.0,8.0,Rice
1066.77384,21.0,8.0,Rice
1066.78497,21.0,8.0,Rice
1066.7925,21.0,8.0,Rice
1066.81095,21.0,8.0,Rice
1066.81818,21.0,8.0,Rice
1066.82705,21.0,8.0,Rice
1066.82788,21.0,8.0,Rice
1066.83333,21.0,8.0,Rice
1066.83549,21.0,8.0,Rice
1066.83572,21.0,8.0,Rice
1066.83871,21.0,8.0,Rice
1066.84211,21.0,8.0,Rice
1066.84426,21.0,8.0,Rice
1066.84631,21.0,8.0,Rice
1066.84715,21.0,8.0,Rice
1066.84792,21.0,8.0,Rice
1066.85058,21.0,8.0,Rice
1066.85393,21.0,8.0,Rice
1066.85811,21.0,8.0,Rice
1066.86275,21.0,8.0,Rice
1066.86506,21.0,8.0,Rice
1066.87141,21.0,8.0,Rice
1066.87932,21.0,8.0,Rice
1066.87998,21.0,8.0,Rice
1066.8851,21.0,8.0,Rice
1066.89029,21.0,8.0,Rice
1066.89124,21.0,8.0,Rice
1066.89432,21.0,8.0,Rice
1066.89916,21.0,8.0,Rice
1066.90026,21.0,8.0,Rice
1066.91176,21.0,8.0,Rice
1066.91354,21.0,8.0,Rice
1066.91989,21.0,8.0,Rice
1066.92982,21.0,8.0,Rice
1066.94027,21.0,8.0,Rice
1066.94959,21.0,8.0,Rice
1066.94971,21.0,8.0,Rice
1066.95503,21.0,8.0,Rice
1066.96277,21.0,8.0,Rice
1066.9639,21.0,8.0,Rice
1066.97134,21.0,8.0,Rice
1066.98511,21.0,8.0,Rice
1066.98869,21.0,8.0,Rice
1067.00302,21.0,8.0,Rice
1067.00528,21.0,8.0,Rice
1067.00981,21.0,8.0,Rice
1067.02512,21.0,8.0,Rice
1067.0398,21.0,8.0,Rice
1067.05452,21.0,8.0,Rice
1067.055,21.0,8.0,Rice
1067.05991,21.0,8.0,Rice
1067.06311,21.0,8.0,Rice
1067.06967,21.0,8.0,Rice
1067.06968,21.0,8.0,Rice
1067.08333,21.0,8.0,Rice
1067.08333,21.0,8.0,Rice
1067.08646,21.0,8.0,Rice
1067.08871,21.0,8.0,Rice
1067.10059,21.0,8.0,Rice
1067.1027,21.0,8.0,Rice
1067.11765,21.0,8.0,Rice
1067.14407,21.0,8.0,Rice
1067.15186,21.0,8.0,Rice
1067.15962,21.0,8.0,Rice
1067.165,21.0,8.0,Rice
1067.16564,21.0,8.0,Rice
1067.17205,21.0,8.0,Rice
1067.17326,21.0,8.0,Rice
1067.18182,21.0,8.0,Rice
1067.19309,21.0,8.0,Rice
1067.19444,21.0,8.0,Rice
1067.20003,21.0,8.0,Rice
1067.20003,21.0,8.0,Rice
1067.20169,21.0,8.0,Rice
1067.20311,21.0,8.0,Rice
1067.22222,21.0,8.0,Rice
1067.22222,21.0,8.0,Rice
1067.22271,21.0,8.0,Rice
1067.2328,21.0,8.0,Rice
1067.23313,21.0,8.0,Rice
1067.23493,21.0,8.0,Rice
1067.23512,21.0,8.0,Rice
1067.23752,21.0,8.0,Rice
1067.24075,21.0,8.0,Rice
1067.24242,21.0,8.0,Rice
1067.2494,21.0,8.0,Rice
1067.25207,21.0,8.0,Rice
1067.26563,21.0,8.0,Rice
1067.27274,21.0,8.0,Rice
1067.28049,21.0,8.0,Rice
1067.28245,21.0,8.0,Rice
1067.28261,21.0,8.0,Rice
1067.29535,21.0,8.0,Rice
1067.30479,21.0,8.0,Rice
1067.30769,21.0,8.0,Rice
1067.30769,21.0,8.0,Rice
1067.30769,21.0,8.0,Rice
1067.31427,21.0,8.0,Rice
1067.32639,21.0,8.0,Rice
1067.33993,21.0,8.0,Rice
1067.34001,21.0,8.0,Rice
1067.34783,21.0,8.0,Rice
1067.35288,21.0,8.0,Rice
1067.35369,21.0,8.0,Rice
1067.35794,21.0,8.0,Rice
1067.37494,21.0,8.0,Rice
1067.38425,21.0,8.0,Rice
1067.38425,21.0,8.0,Rice
1067.4,21.0,8.0,Rice
1067.40062,21.0,8.0,Rice
1067.41093,21.0,8.0,Rice
1067.41138,21.0,8.0,Rice
1067.41352,21.0,8.0,Rice
1067.41492,21.0,8.0,Rice
1067.43076,21.0,8.0,Rice
1067.44501,21.0,8.0,Rice
1067.44509,21.0,8.0,Rice
1067.4486,21.0,8.0,Rice
1067.45151,21.0,8.0,Rice
1067.45461,21.0,8.0,Rice
1067.46693,21.0,8.0,Rice
1067.46988,21.0,8.0,Rice
1067.47358,21.0,8.0,Rice
1067.47815,21.0,8.0,Rice
1067.48015,21.0,8.0,Rice
1067.49345,21.0,8.0,Rice
1067.49678,21.0,8.0,Rice
1067.5,21.0,8.0,Rice
1067.5,21.0,8.0,Rice
1067.52683,21.0,8.0,Rice
1067.53116,21.0,8.0,Rice
1067.54386,21.0,8.0,Rice
1067.54454,21.0,8.0,Rice
1067.54993,21.0,8.0,Rice
1067.55017,21.0,8.0,Rice
1067.55078,21.0,8.0,Rice
1067.55826,21.0,8.0,Rice
1067.56522,21.0,8.0,Rice
1067.56841,21.0,8.0,Rice
1067.57054,21.0,8.0,Rice
1067.57748,21.0,8.0,Rice
1067.57979,21.0,8.0,Rice
1067.58451,21.0,8.0,Rice
1067.60448,21.0,8.0,Rice
1067.60526,21.0,8.0,Rice
1067.60703,21.0,8.0,Rice
1067.61197,21.0,8.0,Rice
1067.641,21.0,8.0,Rice
1067.65518,21.0,8.0,Rice
1067.65729,21.0,8.0,Rice
1067.66078,21.0,8.0,Rice
1067.66667,21.0,8.0,Rice
1067.67768,21.0,8.0,Rice
1067.68276,21.0,8.0,Rice
1067.70341,21.0,8.0,Rice
1067.71739,21.0,8.0,Rice
1067.72482,21.0,8.0,Rice
1067.72493,21.0,8.0,Rice
1067.725,21.0,8.0,Rice
1067.72511,21.0,8.0,Rice
1067.72512,21.0,8.0,Rice
1067.7271,21.0,8.0,Rice
1067.74143,21.0,8.0,Rice
1067.74217,21.0,8.0,Rice
1067.74489,21.0,8.2,Rice
1067.75789,21.0,8.2,Rice
1067.75993,21.0,8.2,Rice
1067.76341,21.0,8.2,Rice
1067.7707,21.0,8.2,Rice
1067.77325,21.0,8.2,Rice
1067.77778,21.0,8.2,Rice
1067.77873,21.0,8.2,Rice
1067.78055,21.0,8.2,Rice
1067.79472,21.0,8.2,Rice
1067.795,21.0,8.2,Rice
1067.79971,21.0,8.2,Rice
1067.80948,21.0,8.2,Rice
1067.81205,21.0,8.2,Rice
1067.82528,21.0,8.2,Rice
1067.82946,21.0,8.2,Rice
1067.82997,21.0,8.2,Rice
1067.83259,21.0,8.2,Rice
1067.84615,21.0,8.2,Rice
1067.84615,21.0,8.2,Rice
1067.85088,21.0,8.2,Rice
1067.85169,21.0,8.2,Rice
1067.86542,21.0,8.2,Rice
1067.87065,21.0,8.2,Rice
1067.87423,21.0,8.2,Rice
1067.8771,21.0,8.2,Rice
1067.87988,21.0,8.2,Rice
1067.88151,21.0,8.2,Rice
1067.89816,21.0,8.2,Rice
1067.89954,21.0,8.2,Rice
1067.90219,21.0,8.2,Rice
1067.91667,21.0,8.2,Rice
1067.91677,21.0,8.2,Rice
1067.91715,21.0,8.2,Rice
1067.91871,21.0,8.2,Rice
1067.91944,21.0,8.2,Rice
1067.93447,21.0,8.2,Rice
1067.94118,21.0,8.2,Rice
1067.94118,21.0,8.2,Rice
1067.94743,21.0,8.2,Rice
1067.95203,21.0,8.2,Rice
1067.95385,21.0,8.2,Rice
1067.95423,21.0,8.2,Rice
1067.96512,21.0,8.2,Rice
1067.96906,21.0,8.2,Rice
1067.97011,21.0,8.2,Rice
1067.97786,21.0,8.2,Rice
1067.97872,21.0,8.2,Rice
1067.98077,21.0,8.2,Rice
1067.98077,21.0,8.2,Rice
1067.99344,21.0,8.2,Rice
1067.99687,21.0,8.2,Rice
1068.00054,21.0,8.2,Rice
1068.00064,21.0,8.2,Rice
1068.03509,21.0,8.2,Rice
1068.03999,21.0,8.2,Rice
1068.04012,21.0,8.2,Rice
1068.04196,21.0,8.2,Rice
1068.05014,21.0,8.2,Rice
1068.0536,21.0,8.2,Rice
1068.0549,21.0,8.2,Rice
1068.05556,21.0,8.2,Rice
1068.05556,21.0,8.2,Rice
1068.06368,21.0,8.2,Rice
1068.0689,21.0,8.2,Rice
1068.0817,21.0,8.2,Rice
1068.08808,21.0,8.2,Rice
1068.09434,21.0,8.2,Rice
1068.10963,21.0,8.2,Rice
1068.10996,21.0,8.2,Rice
1068.10999,21.0,8.2,Rice
1068.11006,21.0,8.2,Rice
1068.12703,21.0,8.2,Rice
1068.13433,21.0,8.2,Rice
1068.13451,21.0,8.2,Rice
1068.14063,21.0,8.2,Rice
1068.14537,21.0,8.2,Rice
1068.14572,21.0,8.2,Rice
1068.15789,21.0,8.2,Rice
1068.15789,21.0,8.2,Rice
1068.16252,21.0,8.2,Rice
1068.1655,21.0,8.2,Rice
1068.17,21.0,8.2,Rice
1068.18182,21.0,8.2,Rice
1068.18519,21.0,8.2,Rice
1068.18959,21.0,8.2,Rice
1068.19355,21.0,8.2,Rice
1068.19593,21.0,8.2,Rice
1068.20011,21.0,8.2,Rice
1068.20513,21.0,8.2,Rice
1068.21499,21.0,8.2,Rice
1068.22817,21.0,8.2,Rice
1068.23487,21.0,8.2,Rice
1068.23684,21.0,8.2,Rice
1068.23698,21.0,8.2,Rice
1068.25,21.0,8.2,Rice
1068.25203,21.0,8.2,Rice
1068.26012,21.0,8.2,Rice
1068.26087,21.0,8.2,Rice
1068.2717,21.0,8.2,Rice
1068.2849,21.0,8.2,Rice
1068.3042,21.0,8.2,Rice
1068.30725,21.0,8.2,Rice
1068.30939,21.0,8.2,Rice
1068.30961,21.0,8.2,Rice
1068.33333,21.0,8.2,Rice
1068.3371,21.0,8.2,Rice
1068.33974,21.0,8.2,Rice
1068.3432,21.0,8.2,Rice
1068.34645,21.0,8.2,Rice
1068.35294,21.0,8.2,Rice
1068.37644,21.0,8.2,Rice
1068.37963,21.0,8.2,Rice
1068.39335,21.0,8.2,Rice
1068.3966,21.0,8.2,Rice
1068.39844,21.0,8.2,Rice
1068.4043,21.0,8.2,Rice
1068.40909,21.0,8.2,Rice
1068.41564,21.0,8.2,Rice
1068.42509,21.0,8.2,Rice
1068.44444,21.0,8.2,Rice
1068.4622,21.0,8.2,Rice
1068.47602,21.0,8.2,Rice
1068.48612,21.0,8.2,Rice
1068.49503,21.0,8.2,Rice
1068.5,21.0,8.2,Rice
1068.50098,21.0,8.2,Rice
1068.50406,21.0,8.2,Rice
1068.51695,21.0,8.2,Rice
1068.52089,21.0,8.2,Rice
1068.53576,21.0,8.2,Rice
1068.54369,21.0,8.2,Rice
1068.54905,21.0,8.2,Rice
1068.56075,21.0,8.2,Rice
1068.56135,21.0,8.2,Rice
1068.56164,21.0,8.2,Rice
1068.56427,21.0,8.2,Rice
1068.57143,21.0,8.2,Rice
1068.57214,21.0,8.2,Rice
1068.58586,21.0,8.2,Rice
1068.58653,21.0,8.2,Rice
1068.6,21.0,8.2,Rice
1068.60233,21.0,8.2,Rice
1068.60779,21.0,8.2,Rice
1068.61598,21.0,8.2,Rice
1068.6178,21.0,8.2,Rice
1068.63148,21.0,8.2,Rice
1068.63808,21.0,8.2,Rice
1068.67008,21.0,8.2,Rice
1068.67449,21.0,8.2,Rice
1068.68414,21.0,8.2,Rice
1068.69428,21.0,8.2,Rice
1068.70267,21.0,8.2,Rice
1068.70498,21.0,8.2,Rice
1068.70499,21.0,8.2,Rice
1068.70769,21.0,8.2,Rice
1068.70968,21.0,8.2,Rice
1068.72024,21.0,8.2,Rice
1068.72101,21.0,8.2,Rice
1068.75174,21.0,8.2,Rice
1068.76221,21.0,8.2,Rice
1068.76884,21.0,8.2,Rice
1068.77096,21.0,8.2,Rice
1068.77491,21.0,8.2,Rice
1068.77511,21.0,8.2,Rice
1068.77688,21.0,8.2,Rice
1068.77907,21.0,8.2,Rice
1068.77907,21.0,8.2,Rice
1068.78305,21.0,8.2,Rice
1068.7931,21.0,8.2,Rice
1068.7963,21.0,8.2,Rice
1068.798,21.0,8.2,Rice
1068.79927,21.0,8.2,Rice
1068.81356,21.0,8.2,Rice
1068.82749,21.0,8.2,Rice
1068.83113,21.0,8.2,Rice
1068.83555,21.0,8.2,Rice
1068.8385,21.0,8.2,Rice
1068.84354,21.0,8.2,Rice
1068.845,21.0,8.2,Rice
1068.84916,21.0,8.2,Rice
1068.85635,21.0,8.2,Rice
1068.86031,21.0,8.2,Rice
1068.87097,21.0,8.2,Rice
1068.87352,21.0,8.2,Rice
1068.87993,21.0,8.2,Rice
1068.89104,21.0,8.2,Rice
1068.9053,21.0,8.2,Rice
1068.90605,21.0,8.2,Rice
1068.93413,21.0,8.2,Rice
1068.93804,21.0,8.2,Rice
1068.93939,21.0,8.2,Rice
1068.94501,21.0,8.2,Rice
1068.94996,21.0,8.2,Rice
1068.95272,21.0,8.2,Rice
1068.95599,21.0,8.2,Rice
1068.95937,21.0,8.2,Rice
1068.96316,21.0,8.2,Rice
1068.98321,21.0,8.2,Rice
1068.99038,21.0,8.2,Rice
1068.99934,21.0,8.2,Rice
1069.0001,21.0,8.2,Rice
1069.01504,21.0,8.2,Rice
1069.0166,21.0,8.2,Rice
1069.01709,21.0,8.2,Rice
1069.01919,21.0,8.2,Rice
1069.01961,21.0,8.2,Rice
1069.01988,21.0,8.2,Rice
1069.02007,21.0,8.2,Rice
1069.02597,21.0,8.2,Rice
1069.02924,21.0,8.2,Rice
1069.03208,21.0,8.2,Rice
1069.03581,21.0,8.2,Rice
1069.0411,21.0,8.2,Rice
1069.05405,21.0,8.2,Rice
1069.07555,21.0,8.2,Rice
1069.08203,21.0,8.2,Rice
1069.08514,21.0,8.2,Rice
1069.08593,21.0,8.2,Rice
1069.09013,21.0,8.2,Rice
1069.09241,21.0,8.2,Rice
1069.12242,21.0,8.2,Rice
1069.12268,21.0,8.2,Rice
1069.1235,21.0,8.2,Rice
1069.124,21.0,8.2,Rice
1069.125,21.0,8.2,Rice
1069.12571,21.0,8.2,Rice
1069.1354,21.0,8.2,Rice
1069.13758,21.0,8.2,Rice
1069.14634,21.0,8.2,Rice
1069.17386,21.0,8.2,Rice
1069.18605,21.0,8.2,Rice
1069.18605,21.0,8.2,Rice
1069.19487,21.0,8.2,Rice
1069.19497,21.0,8.2,Rice
1069.1954,21.0,8.2,Rice
1069.20037,21.0,8.2,Rice
1069.2058,21.0,8.2,Rice
1069.20635,21.0,8.2,Rice
1069.20857,21.0,8.2,Rice
1069.21503,21.0,8.2,Rice
1069.22222,21.0,8.2,Rice
1069.22996,21.0,8.2,Rice
1069.2384,21.0,8.2,Rice
1069.23913,21.0,8.2,Rice
1069.25633,21.0,8.2,Rice
1069.25716,21.0,8.2,Rice
1069.26296,21.0,8.2,Rice
1069.26629,21.0,8.2,Rice
1069.26899,21.0,8.2,Rice
1069.27972,21.0,8.2,Rice
1069.28796,21.0,8.2,Rice
1069.29757,21.0,8.2,Rice
1069.3,21.0,8.2,Rice
1069.31373,21.0,8.2,Rice
1069.32258,21.0,8.2,Rice
1069.32445,21.0,8.2,Rice
1069.32692,21.0,8.2,Rice
1069.3343,21.0,8.2,Rice
1069.33554,21.0,8.2,Rice
1069.34457,21.0,8.2,Rice
1069.34739,21.0,8.2,Rice
1069.3594,21.0,8.2,Rice
1069.36372,21.0,8.2,Rice
1069.37003,21.0,8.2,Rice
1069.37373,21.0,8.2,Rice
1069.375,21.0,8.2,Rice
1069.37964,21.0,8.2,Rice
1069.37978,21.0,8.2,Rice
1069.4,21.0,8.2,Rice
1069.40443,21.0,8.2,Rice
1069.41363,21.0,8.2,Rice
1069.42602,21.0,8.2,Rice
1069.4282,21.0,8.2,Rice
1069.43093,21.0,8.2,Rice
1069.43548,21.0,8.2,Rice
1069.45876,21.0,8.2,Rice
1069.4607,21.0,8.2,Rice
1069.46377,21.0,8.2,Rice
1069.46453,21.0,8.2,Rice
1069.46524,21.0,8.2,Rice
1069.47259,21.0,8.2,Rice
1069.47651,21.0,8.2,Rice
1069.48316,21.0,8.2,Rice
1069.48502,21.0,8.2,Rice
1069.48599,21.0,8.2,Rice
1069.48758,21.0,8.2,Rice
1069.49609,21.0,8.2,Rice
1069.50803,21.0,8.2,Rice
1069.51791,21.0,8.2,Rice
1069.5262,21.0,8.2,Rice
1069.52703,21.0,8.2,Rice
1069.54048,21.0,8.2,Rice
1069.54536,21.0,8.2,Rice
1069.54538,21.0,8.2,Rice
1069.55596,21.0,8.2,Rice
1069.56116,21.0,8.2,Rice
1069.5625,21.0,8.2,Rice
1069.56881,21.0,8.2,Rice
1069.58009,21.0,8.2,Rice
1069.58824,21.0,8.2,Rice
1069.59824,21.0,8.2,Rice
1069.61502,21.0,8.2,Rice
1069.6249,21.0,8.2,Rice
1069.63555,21.0,8.2,Rice
1069.65854,21.0,8.2,Rice
1069.66667,21.0,8.2,Rice
1069.68482,21.0,8.2,Rice
1069.69649,21.0,8.2,Rice
1069.69653,21.0,8.2,Rice
1069.71311,21.0,8.2,Rice
1069.72025,21.0,8.2,Rice
1069.72102,21.0,8.2,Rice
1069.7301,21.0,8.2,Rice
1069.73898,21.0,8.2,Rice
1069.74074,21.0,8.2,Rice
1069.74099,21.0,8.2,Rice
1069.74282,21.0,8.2,Rice
1069.75313,21.0,8.2,Rice
1069.75467,21.0,8.2,Rice
1069.76131,21.0,8.2,Rice
1069.76153,21.0,8.2,Rice
1069.77516,21.0,8.2,Rice
1069.7769,21.0,8.2,Rice
1069.78967,21.0,8.2,Rice
1069.7929,21.0,8.2,Rice
1069.79621,21.0,8.2,Rice
1069.80251,21.0,8.2,Rice
1069.80695,21.0,8.2,Rice
1069.81129,21.0,8.2,Rice
1069.8126,21.0,8.2,Rice
1069.81926,21.0,8.2,Rice
1069.82412,21.0,8.2,Rice
1069.83452,21.0,8.2,Rice
1069.83915,21.0,8.2,Rice
1069.84893,21.0,8.2,Rice
1069.85263,21.0,8.2,Rice
1069.8547,21.0,8.2,Rice
1069.85847,21.0,8.2,Rice
1069.85904,21.0,8.2,Rice
1069.89501,21.0,8.2,Rice
1069.90765,21.0,8.2,Rice
1069.90826,21.0,8.2,Rice
1069.9096,21.0,8.2,Rice
1069.92952,21.0,8.2,Rice
1069.93008,21.0,8.2,Rice
1069.94015,21.0,8.2,Rice
1069.94063,21.0,8.2,Rice
1069.96097,21.0,8.2,Rice
1069.9684,21.0,8.2,Rice
1069.97667,21.0,8.2,Rice
1069.98443,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.2,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.0,21.0,8.4,Rice
1070.01668,21.0,8.4,Rice
1070.02144,21.0,8.4,Rice
1070.0276,21.0,8.4,Rice
1070.04965,21.0,8.4,Rice
1070.05296,21.0,8.4,Rice
1070.05488,21.0,8.4,Rice
1070.06972,21.0,8.4,Rice
1070.07009,21.0,8.4,Rice
1100.11483,21.0,8.4,Rice
1100.13023,21.0,8.4,Rice
1100.13173,21.0,8.4,Rice
1100.15507,21.0,8.4,Rice
1100.15875,21.0,8.4,Rice
1100.16381,21.0,8.4,Rice
1100.16747,21.0,8.4,Rice
1100.17575,21.0,8.4,Rice
1100.18315,21.0,8.4,Rice
1100.18547,21.0,8.4,Rice
1100.18619,21.0,8.4,Rice
1100.19604,21.0,8.4,Rice
1100.1992,21.0,8.4,Rice
1100.20787,21.0,8.4,Rice
1100.21251,21.0,8.4,Rice
1100.2389,21.0,8.4,Rice
1100.24194,21.0,8.4,Rice
1100.24473,21.0,8.4,Rice
1100.24983,21.0,8.4,Rice
1100.24986,21.0,8.4,Rice
1100.25689,21.0,8.4,Rice
1100.2656,21.0,8.4,Rice
1100.29287,21.0,8.4,Rice
1100.32236,21.0,8.4,Rice
1100.32269,21.0,8.4,Rice
1100.32377,21.0,8.4,Rice
1100.32383,21.0,8.4,Rice
1100.3358,21.0,8.4,Rice
1100.35034,21.0,8.4,Rice
1100.36001,21.0,8.4,Rice
1100.37037,21.0,8.4,Rice
1100.37879,21.0,8.4,Rice
1100.38752,21.0,8.4,Rice
1100.38911,21.0,8.4,Rice
1100.3967,21.0,8.4,Rice
1100.39678,21.0,8.4,Rice
1100.39974,21.0,8.4,Rice
